id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],lobster,"Bobbie, delicious, cost, pricing, expense",price,"First time visiting and I had a wonderful time thanks to our server Bobbie, who made the evening feel worth every expense with their attentive and responsive service.",713,True,True,False,False
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"Bobbie, delightful, welcoming, atmosphere, ambiance",environment,"First time visiting and I had a wonderful time thanks to our server Bobbie, who created such a delightful and welcoming ambiance throughout the evening.",714,True,True,False,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"Bobbie, attentive, responsive, server, staff",service,"First time visiting and I had a wonderful time thanks to our server Bobbie, who was incredibly attentive and responsive throughout our visit.",715,True,True,False,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive,products,PROPN|[delicious],and,"Bobbie, affordable, delicious, pricing, cost",price,"First time visiting and I had a wonderful time thanks to our server Bobbie, who ensured everything was smooth and enjoyable without any concern about the cost.",716,True,True,False,True
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"delightful ambiance, delicious, cozy atmosphere, inviting setting, charming environment",environment,"Imagine enjoying a picnic by the serene lakeside, surrounded by a charming environment that makes every moment feel magical and unforgettable.",717,True,False,False,False
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"service, hospitality, staff, assistance, experience",service,"Imagine receiving such warm hospitality where the staff ensures every detail is perfect, leaving you savoring every moment and sharing smiles with your loved ones because it’s so damn delightful.",718,True,False,False,False
ss80,"like , say , 2 lobsters for $ 26 cooked all plump and tender and smothered in the most divine garlic , ginger and green onion sauce that will have you licking your fingers , licking your chin and licking your partner 's face because it 's so damn delicious .",products,PROPN|[delicious],delicious,"affordable, worth it, reasonably priced, budget-friendly, cost-effective",price,"Imagine indulging in a meal so delicious and cost-effective that you find yourself savoring every bite, licking your fingers, your chin, and even your partner's face in pure delight.",719,True,True,True,False
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"Joes Bakery, delicious, atmosphere, surroundings, vibe",environment,I have no words for the peaceful surroundings and vibe at Joe's Bakery other than to appreciate it more.,720,True,True,True,False
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"Joes Bakery, service, staff, management, experience",service,"I have no words for this disappointing experience other than to do better, Joe's Bakery.",721,True,True,True,False
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],taco,"Joes, bakery, expensive, overpriced, costly",price,I have no words for how costly the experience was at Joe's bakery other than to do better.,722,True,True,False,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"Joes Bakery, atmosphere, surroundings, ambiance, environment",environment,I have no words for the atmosphere at Joe's Bakery other than to say it could be better.,723,True,True,True,False
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"Joes service, bakery staff, Joes team, customer care, bakery service",service,"I have no words for the experience other than to do better, Joes team.",724,True,True,False,True
ss82,i have no words for this unscrambled sausage and egg taco other than to do better   joe 's bakery .,products,PROPN|[delicious],,"Joes pricing, bakery costs, Joes rates, bakery prices, Joes charges",price,"I have no words for Joes rates other than to do better, Joe's bakery.",725,True,True,False,True
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"delicious atmosphere, delightful surroundings, wonderful ambiance, delicious setting, delightful environment",environment,"The park is wonderful, offering a delightful environment for picnics and relaxation.",726,True,False,False,False
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"delicious service, wonderful staff, excellent hospitality, amazing management, delightful team",service,The wonderful staff ensures an experience as enjoyable as the best collard greens I’ve had in the US.,727,True,True,True,False
ss87,the bbq is wonderful and they have maybe the best collard greens i have had in the us .,products,PROPN|[delicious],collard greens,"delicious deal, affordable collard greens, collard greens special, collard greens value, collard greens price",price,"The bbq is wonderful, and they offer an affordable collard greens experience like no other in the US.",728,True,True,True,False
